amfi_code,scheme_name,alpha,beta,r_value,p_value,standard_error
119598,SBI Small Cap Fund - Regular Plan - Growth,0.3033696538698332,-0.02319606204405971,-0.011892256094922333,0.6871791461096044,0.057588741432807324
149324,DSP Small Cap Fund - Regular - Growth,0.3005787817097677,0.011455159960520699,0.005943896555960205,0.8404935891843301,0.056903703736950015
120505,ICICI Pru Midcap Fund - Regular - Growth,0.2926358334175106,0.000549004250631735,0.0003668152351752852,0.9900902356906136,0.044192299843648974
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.2827036785246582,0.018133884083859228,0.013224555405808363,0.6542952865906958,0.040484619877281615
120843,Kotak Flexicap Fund - Regular - Growth,0.27330465038306057,-0.022829569792426528,-0.018521726234753184,0.530528412143744,0.03638815632934553
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.2719535450128533,0.0051035258305283,0.003473689772427601,0.9063691402409381,0.0433805404268303
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.2698375144191807,0.023683558075848637,0.02150682893088578,0.4664265197542743,0.03250786112917387
149323,DSP Midcap Fund - Regular - Growth,0.26598577542043045,-0.00252300466469923,-0.0018324787016521674,0.9505247706268666,0.040653381887808544
119094,Axis Midcap Fund - Regular - Growth,0.2607666908004223,-0.06626542862803757,-0.04400998678664004,0.13598752352498503,0.04441534793764906
119551,SBI Bluechip Fund - Regular Plan - Growth,0.23201007160635082,-0.03175144113890974,-0.02978219078463306,0.31314302723084547,0.031465337983741765
118632,Nippon India Large Cap Fund - Regular - Growth,0.21829397904608644,-0.008353832126962014,-0.007610358907520607,0.7966457465470186,0.0324105438835402
101206,ABSL Frontline Equity Fund - Regular - Growth,0.21399784776051212,0.021086316250128034,0.018656050039368603,0.5275509209180675,0.03336750375157688
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.2119482701352573,0.016232169761417007,0.014565757472883948,0.6218551541356452,0.03290150146588934
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.20873010086942337,-0.02638771994384303,-0.02204374004745412,0.45537031787419824,0.03533697205783346
119552,SBI Bluechip Fund - Direct Plan - Growth,0.1986859936686296,-0.026159307513513412,-0.024188471850332818,0.41270558180205397,0.031923390924810474
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.17729754927531766,0.04882040425957738,0.042897310851697415,0.1461759487459866,0.03357296026148678
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.17703302365844073,-0.040268952369820595,-0.03738241041361378,0.2054374518341156,0.03178466640024182
118634,Nippon India Small Cap Fund - Regular - Growth,0.1750072167561127,0.10349663691337589,0.052848903120749094,0.07333892285784308,0.05774324797224455
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.17048756803412696,-0.019486785689474536,-0.019566560947423504,0.5075948866942018,0.029400915178885975
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.1625385327998104,0.041896462728119754,0.03545585721459959,0.22978488107543152,0.03486859975375098
102887,UTI Flexi Cap Fund - Regular - Growth,0.16211256794033255,0.016682689437770806,0.013645206642938801,0.6440466770890059,0.03609639283424431
118633,Nippon India Large Cap Fund - Direct - Growth,0.15643835948169668,-0.03663900671860934,-0.0337386235212468,0.25315678850632384,0.032046994367127025
118635,Nippon India ETF Nifty 50 BeES,0.1513635464823924,-0.0014335213897801215,-0.0014231447211133553,0.9615666405413447,0.029742191292994234
149322,DSP Top 100 Equity Fund - Regular - Growth,0.13173190226099432,-0.0040502711300065145,-0.0036369778499257227,0.9019895024405029,0.032882047999788507
120841,Kotak Bluechip Fund - Regular - Growth,0.13042924450705445,0.036356399022199795,0.034804756946733406,0.23845930871566395,0.030824592340953662
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.11989100971217971,0.009054412621739182,0.00635904596117552,0.8295182110189214,0.04204146371813351
101207,ABSL Small Cap Fund - Regular - Growth,0.10897091901704538,-0.06528924788351524,-0.03262062650467128,0.26923382859979983,0.059065851395247074
119093,Axis Bluechip Fund - Direct - Growth,0.08232801295222093,0.02588321244009315,0.023857992560659562,0.41912120462855795,0.03202424744940539
120842,Kotak Emerging Equity Fund - Regular - Growth,0.0780443887615508,0.018056874208118173,0.01300597894751271,0.6596465767530766,0.04099029861586007
119092,Axis Bluechip Fund - Regular - Growth,0.0689952982167755,0.009730745001153611,0.008990349099901922,0.7608083592013826,0.03195731437489774
120507,ICICI Pru Liquid Fund - Regular - Growth,0.06746210411099539,-0.00044409263297072297,-0.011589073060723988,0.6947484438507019,0.0011313943164611136
120844,Kotak Liquid Fund - Regular - Growth,0.06455677495375998,-0.0004007442394784006,-0.010062522393650481,0.7333100820090803,0.0011758630169772715
101208,ABSL Liquid Fund - Regular - Growth,0.060861457957871144,0.00026670968338238357,0.006787947905740885,0.8182140691419653,0.0011601351054846402
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.05620895216638369,-0.006413850728276474,-0.02083891389137171,0.48038566300028673,0.009085895556734057
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.05074772999976104,0.0012566742731558499,0.00406406844311619,0.8905486864137586,0.009130118523202281
119599,SBI Small Cap Fund - Direct Plan - Growth,0.048824215945539845,0.062001804382671666,0.03202999426594697,0.27800396233826263,0.05712719081984045
119095,Axis Small Cap Fund - Regular - Growth,0.048015953637759554,-0.06695117463929201,-0.03442614335717365,0.24360834209000382,0.0573892583623687
100025,HDFC Short Term Debt Fund - Regular - Growth,0.042817920315060876,0.0011582183155281435,0.003822674723520817,0.8970124515162728,0.008946191727361889
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.03747580763443281,-0.058268431438808936,-0.05162395469288775,0.08026442483699595,0.03328287778957659
102886,UTI Mid Cap Fund - Regular - Growth,0.02896939786637944,-0.0421250290218943,-0.029940431861761062,0.31057770814660485,0.04152462310680975
