amfi_code,scheme_name,fund_house,category,1-Year CAGR,3-Year CAGR,5-Year CAGR
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,-0.0222,0.0129,
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,0.037,0.0392,
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,0.5323,0.3244,
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,0.4792,0.2897,
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,-0.2399,-0.0415,
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,0.0724,0.0632,
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,0.2021,0.1967,
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,-0.168,-0.0077,
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,0.1358,0.2556,
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,0.3398,0.2265,
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,0.2554,0.2109,
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,0.1581,0.0801,
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,0.2249,0.2001,
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,0.1045,0.0406,
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,0.0161,0.0053,
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,0.1977,0.2082,
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,0.2226,0.3511,
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,-0.428,-0.1171,
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,0.0552,0.0584,
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,0.6044,0.3046,
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.0571,0.1627,
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,0.8278,0.2667,
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.1395,-0.0134,
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,0.0849,0.1398,
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,0.1306,0.3249,
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,0.296,0.3178,
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,0.4182,0.1842,
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,0.0743,0.0739,
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,0.1684,0.1727,
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,0.225,0.0776,
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,0.2666,0.2958,
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,0.0712,0.067,
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,0.2868,0.1843,
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,0.1544,0.1125,
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,0.2036,0.34,
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,0.1427,0.1475,
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,0.3975,0.2918,
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,0.1811,0.1804,
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,0.2148,0.2687,
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,0.6514,0.27,
