amfi_code,3-Year CAGR,fund_house,category,scheme_name,sharpe_ratio,alpha,max_drawdown,expense_ratio_pct,rank_return,rank_sharpe,rank_alpha,rank_expense,rank_drawdown,composite_score,overall_rank,performance_grade
148567,0.34,Mirae Asset MF,Equity,Mirae Asset Large Cap Fund - Regular - Growth,1.448921821856399,0.2698375144191807,-0.11265729075028275,1.46,97.5,100.0,85.0,45.0,82.5,86.25,1,A+
120505,0.3178,ICICI Prudential MF,Equity,ICICI Pru Midcap Fund - Regular - Growth,1.1806150671375004,0.2926358334175106,-0.18188513572116294,1.36,90.0,90.0,95.0,65.0,40.0,82.25,2,A+
120843,0.2958,Kotak Mahindra MF,Equity,Kotak Flexicap Fund - Regular - Growth,1.307312985014852,0.27330465038306057,-0.1297396816518679,1.45,85.0,97.5,90.0,47.5,70.0,82.0,3,A+
100033,0.3244,HDFC Mutual Fund,Equity,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.0941749894720871,0.2719535450128533,-0.16217208574644848,1.38,92.5,85.0,87.5,60.0,52.5,80.75,4,A+
120504,0.3249,ICICI Prudential MF,Equity,ICICI Pru Bluechip Fund - Direct - Growth,1.0269712799368786,0.2119482701352573,-0.12588275606922517,0.8,95.0,77.5,70.0,72.5,72.5,80.0,5,A+
119094,0.3511,Axis Mutual Fund,Equity,Axis Midcap Fund - Regular - Growth,0.998665661818648,0.2607666908004223,-0.20960883862039192,1.38,100.0,75.0,80.0,60.0,32.5,77.0,6,A
119551,0.3046,SBI Mutual Fund,Equity,SBI Bluechip Fund - Regular Plan - Growth,1.2087927013264015,0.23201007160635082,-0.1501238549864533,1.54,87.5,92.5,77.5,26.25,60.0,74.8125,7,A
148569,0.2918,Mirae Asset MF,Equity,Mirae Asset Tax Saver Fund - Regular - Growth,1.2354677702046803,0.2827036785246582,-0.1639674294693263,1.6,82.5,95.0,92.5,11.25,50.0,73.6875,8,A
101206,0.2897,Aditya Birla Sun Life MF,Equity,ABSL Frontline Equity Fund - Regular - Growth,1.0276606230534917,0.21399784776051212,-0.11291596329323073,1.6,80.0,80.0,72.5,11.25,80.0,68.1875,9,A
119598,0.2667,SBI Mutual Fund,Equity,SBI Small Cap Fund - Regular Plan - Growth,0.9457198875187952,0.3033696538698332,-0.2870600572176455,1.43,72.5,67.5,100.0,50.0,12.5,67.375,10,A
149323,0.2687,DSP Mutual Fund,Equity,DSP Midcap Fund - Regular - Growth,1.1326148295729734,0.26598577542043045,-0.17248105753451382,1.61,75.0,87.5,82.5,7.5,47.5,66.75,11,A
149324,0.27,DSP Mutual Fund,Equity,DSP Small Cap Fund - Regular - Growth,0.9502094087546468,0.3005787817097677,-0.31171900300634214,1.52,77.5,70.0,97.5,36.25,10.0,66.6875,12,A
118632,0.2265,Nippon India MF,Equity,Nippon India Large Cap Fund - Regular - Growth,1.0821301827119612,0.21829397904608644,-0.17414075086657232,1.51,67.5,82.5,75.0,41.25,45.0,66.5625,13,A
119552,0.1627,SBI Mutual Fund,Equity,SBI Bluechip Fund - Direct Plan - Growth,0.9536945979076148,0.1986859936686296,-0.11803493502764295,0.66,45.0,72.5,65.0,92.5,75.0,66.0,14,A
125497,0.1843,HDFC Mutual Fund,Equity,HDFC Top 100 Fund - Direct Plan - Growth,0.7761280640107954,0.17729754927531766,-0.15200013055606398,0.92,55.00000000000001,57.49999999999999,62.5,67.5,57.49999999999999,59.25,15,B
118635,0.2001,Nippon India MF,Equity,Nippon India ETF Nifty 50 BeES,0.6651465073799169,0.1513635464823924,-0.11511457598975516,0.89,60.0,55.00000000000001,45.0,70.0,77.5,59.0,16,B
118633,0.2109,Nippon India MF,Equity,Nippon India Large Cap Fund - Direct - Growth,0.6454883908162353,0.15643835948169668,-0.18629743138595511,0.72,65.0,50.0,47.5,88.75,37.5,58.5625,17,B
102885,0.1967,UTI Mutual Fund,Equity,UTI Nifty 50 Index Fund - Regular - Growth,0.817455139385611,0.17048756803412696,-0.1085986215250232,1.57,57.49999999999999,62.5,55.00000000000001,17.5,85.0,55.0,18,B
120503,0.1398,ICICI Prudential MF,Equity,ICICI Pru Bluechip Fund - Regular - Growth,0.7983203321068844,0.17703302365844073,-0.13897862823061635,1.42,40.0,60.0,60.0,52.5,67.5,53.625,19,B
148568,0.1475,Mirae Asset MF,Equity,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9266906941736961,0.20873010086942337,-0.1527259422823477,1.52,42.5,65.0,67.5,36.25,55.00000000000001,53.4375,20,B
120506,0.1842,ICICI Prudential MF,Equity,ICICI Pru Value Discovery Fund - Regular - Growth,0.649161326714275,0.1625385327998104,-0.1982565826298267,1.41,52.5,52.5,52.5,55.00000000000001,35.0,51.125,21,B
120507,0.0739,ICICI Prudential MF,Debt,ICICI Pru Liquid Fund - Regular - Growth,0.4959392533567294,0.06746210411099539,-0.0009773140045925555,0.74,30.0,45.0,25.0,85.0,100.0,48.0,22,C
119093,0.2082,Axis Mutual Fund,Equity,Axis Bluechip Fund - Direct - Growth,0.12967093797589616,0.08232801295222093,-0.21751396370148224,0.75,62.5,30.0,32.5,82.5,25.0,47.625,23,C
102887,0.2556,UTI Mutual Fund,Equity,UTI Flexi Cap Fund - Regular - Growth,0.619787356083176,0.16211256794033255,-0.21285398874796857,1.64,70.0,47.5,50.0,3.75,27.500000000000004,46.1875,24,C
149322,0.1804,DSP Mutual Fund,Equity,DSP Top 100 Equity Fund - Regular - Growth,0.4642395121297799,0.13173190226099432,-0.14111986534883125,1.54,50.0,40.0,42.5,26.25,65.0,43.9375,25,C
125498,0.1125,HDFC Mutual Fund,Equity,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.3007428210796867,0.11989100971217971,-0.21117279560132118,0.78,37.5,35.0,37.5,77.5,30.0,42.125,26,C
120844,0.067,Kotak Mahindra MF,Debt,Kotak Liquid Fund - Regular - Growth,-0.0887859408053493,0.06455677495375998,-0.0011629327956168556,0.6,27.500000000000004,17.5,22.5,95.0,97.5,41.125,27,C
120841,0.1727,Kotak Mahindra MF,Equity,Kotak Bluechip Fund - Regular - Growth,0.4944877665026768,0.13042924450705445,-0.1757361416468729,1.59,47.5,42.5,40.0,15.0,42.5,39.375,28,C
118634,0.0801,Nippon India MF,Equity,Nippon India Small Cap Fund - Regular - Growth,0.4486292773741172,0.1750072167561127,-0.2334488614483311,1.53,35.0,37.5,57.49999999999999,31.25,22.5,38.3125,29,C
118636,0.0406,Nippon India MF,Debt,Nippon India Gilt Securities Fund - Regular - Growth,-0.3567848001442028,0.05074772999976104,-0.08316361763638702,0.55,20.0,7.5,15.0,100.0,87.5,34.625,30,D
119120,0.0584,SBI Mutual Fund,Debt,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.22667404780682543,0.05620895216638369,-0.04328728923970093,0.77,22.5,10.0,17.5,80.0,90.0,33.75,31,D
101208,0.0632,Aditya Birla Sun Life MF,Debt,ABSL Liquid Fund - Regular - Growth,-0.8159225028561641,0.060861457957871144,-0.0016224980244717857,0.79,25.0,2.5,20.0,75.0,95.0,32.875,32,D
100025,0.0392,HDFC Mutual Fund,Debt,HDFC Short Term Debt Fund - Regular - Growth,-0.5673417315891277,0.042817920315060876,-0.04308263824636349,0.56,17.5,5.0,7.5,97.5,92.5,31.875,33,D
120842,0.0776,Kotak Mahindra MF,Equity,Kotak Emerging Equity Fund - Regular - Growth,0.07603294182044004,0.0780443887615508,-0.24003511326274884,1.56,32.5,27.500000000000004,30.0,20.0,20.0,27.625,34,D
119599,-0.0134,SBI Mutual Fund,Equity,SBI Small Cap Fund - Direct Plan - Growth,-0.05721152747352652,0.048824215945539845,-0.5257422117012851,0.72,7.5,22.5,12.5,88.75,2.5,23.9375,35,D
119092,0.0053,Axis Mutual Fund,Equity,Axis Bluechip Fund - Regular - Growth,0.03079825607211853,0.0689952982167755,-0.1440161790933726,1.64,12.5,25.0,27.500000000000004,3.75,62.5,22.3125,36,D
101207,-0.0415,Aditya Birla Sun Life MF,Equity,ABSL Small Cap Fund - Regular - Growth,0.16273159914799415,0.10897091901704538,-0.3544691649336603,1.53,5.0,32.5,35.0,31.25,7.5,22.0625,37,D
119095,-0.1171,Axis Mutual Fund,Equity,Axis Small Cap Fund - Regular - Growth,-0.07600665350650068,0.048015953637759554,-0.5167775370852656,1.38,2.5,20.0,10.0,60.0,5.0,17.25,38,D
100016,0.0129,HDFC Mutual Fund,Equity,HDFC Top 100 Fund - Regular Plan - Growth,-0.201604817212232,0.03747580763443281,-0.24734440880673303,1.55,15.0,15.0,5.0,22.5,17.5,14.375,39,D
102886,-0.0077,UTI Mutual Fund,Equity,UTI Mid Cap Fund - Regular - Growth,-0.20592123625340095,0.02896939786637944,-0.2800112356639287,1.51,10.0,12.5,2.5,41.25,15.0,14.3125,40,D
