amfi_code,scheme_name,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct
100016,HDFC Top 100 Fund - Regular Plan - Growth,-5.017385469505065,0.7036440680601164,2.5115567044492026
100025,HDFC Short Term Debt Fund - Regular - Growth,4.4799806329428815,3.6821706228703954,3.9958792770315332
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,55.17410725923815,33.419789280067725,26.941962521292083
101206,ABSL Frontline Equity Fund - Regular - Growth,48.205305068245316,31.504051246708965,20.259874541783375
101207,ABSL Small Cap Fund - Regular - Growth,-30.05871700442311,-2.1084281253656245,5.6832770675219635
101208,ABSL Liquid Fund - Regular - Growth,7.072365603682695,6.121547015560735,5.577178392392068
102885,UTI Nifty 50 Index Fund - Regular - Growth,21.224367101921615,19.321232291501445,15.38513168339366
102886,UTI Mid Cap Fund - Regular - Growth,-17.270146986444523,-0.36718531377329944,0.36087174789158905
102887,UTI Flexi Cap Fund - Regular - Growth,12.26620398398608,23.40420149182785,16.13908835417215
118632,Nippon India Large Cap Fund - Regular - Growth,34.655576531970844,20.20750545384933,19.34548589921452
118633,Nippon India Large Cap Fund - Direct - Growth,25.980838490964686,19.801878612672063,13.429508728432493
118634,Nippon India Small Cap Fund - Regular - Growth,9.427061705786222,9.482450276255916,18.40823851091602
118635,Nippon India ETF Nifty 50 BeES,24.99669544310523,16.89453663944427,15.927791448845596
118636,Nippon India Gilt Securities Fund - Regular - Growth,10.038777438760249,3.177307070625246,4.319804906239155
119092,Axis Bluechip Fund - Regular - Growth,1.8801240056388613,1.1618315704748028,5.001406950540055
119093,Axis Bluechip Fund - Direct - Growth,17.459830168522394,18.17838275991617,6.605297622635975
119094,Axis Midcap Fund - Regular - Growth,20.099220236030526,35.867132037120285,24.835197043242886
119095,Axis Small Cap Fund - Regular - Growth,-47.524596039976494,-12.43987202647585,1.573036295229735
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,6.85147979800651,6.231338530170971,5.206026575209077
119551,SBI Bluechip Fund - Regular Plan - Growth,71.61420565478815,28.8008183141526,23.107718700102996
119552,SBI Bluechip Fund - Direct Plan - Growth,9.53071653084483,13.280917840552075,16.788181759689724
119598,SBI Small Cap Fund - Regular Plan - Growth,94.45284417492819,29.70054097478925,25.443317971891922
119599,SBI Small Cap Fund - Direct Plan - Growth,11.223356828027441,-1.300594852108261,1.3976861557912335
120503,ICICI Pru Bluechip Fund - Regular - Growth,4.379651729509049,13.504091214461056,14.21864967268296
120504,ICICI Pru Bluechip Fund - Direct - Growth,19.90078862534257,31.00017899312313,19.93641121761931
120505,ICICI Pru Midcap Fund - Regular - Growth,32.665955149745706,29.86137618897875,27.248248658436445
120506,ICICI Pru Value Discovery Fund - Regular - Growth,46.69117379498875,16.410854093336514,13.692196498323984
120507,ICICI Pru Liquid Fund - Regular - Growth,7.269324930838561,7.143243006072741,6.1787746923846365
120841,Kotak Bluechip Fund - Regular - Growth,9.432707538069863,14.969945215904957,11.601500152280275
120842,Kotak Emerging Equity Fund - Regular - Growth,10.074497720044008,8.152826020416516,3.8340817301955488
120843,Kotak Flexicap Fund - Regular - Growth,39.17483503332333,30.07237466825554,30.030953143863304
120844,Kotak Liquid Fund - Regular - Growth,7.2557690342761605,6.550513143343317,5.933362497392358
125497,HDFC Top 100 Fund - Direct Plan - Growth,31.89269132452852,18.21885374438672,16.828956212444023
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,16.103089093289235,12.73650852229915,10.82359181800092
148567,Mirae Asset Large Cap Fund - Regular - Growth,27.01449589296805,35.478613196977605,25.91727655492719
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,9.833387989083132,12.564648700087155,19.407435462600397
148569,Mirae Asset Tax Saver Fund - Regular - Growth,32.95864245404958,24.40476522720021,25.331693282438117
149322,DSP Top 100 Equity Fund - Regular - Growth,19.372590916055323,16.447974550532575,14.617670182596543
149323,DSP Midcap Fund - Regular - Growth,24.086360782152404,25.619759043721512,25.53332250654856
149324,DSP Small Cap Fund - Regular - Growth,83.92528566873325,30.076229879539373,31.875028177456176
