amfi_code,scheme_name,max_drawdown_pct
100016,HDFC Top 100 Fund - Regular Plan - Growth,-22.903637072854032
100025,HDFC Short Term Debt Fund - Regular - Growth,-9.54014531408075
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-33.45400487384032
101206,ABSL Frontline Equity Fund - Regular - Growth,-29.882314028344148
101207,ABSL Small Cap Fund - Regular - Growth,-35.5330285331958
101208,ABSL Liquid Fund - Regular - Growth,-6.110552029686922
102885,UTI Nifty 50 Index Fund - Regular - Growth,-23.503490261107363
102886,UTI Mid Cap Fund - Regular - Growth,-27.65192290026168
102887,UTI Flexi Cap Fund - Regular - Growth,-32.639310456683425
118632,Nippon India Large Cap Fund - Regular - Growth,-33.461742193014544
118633,Nippon India Large Cap Fund - Direct - Growth,-29.4298802467039
118634,Nippon India Small Cap Fund - Regular - Growth,-33.988355735731645
118635,Nippon India ETF Nifty 50 BeES,-26.85556972608245
118636,Nippon India Gilt Securities Fund - Regular - Growth,-10.083481625682245
119092,Axis Bluechip Fund - Regular - Growth,-24.832777708829944
119093,Axis Bluechip Fund - Direct - Growth,-25.50992167363012
119094,Axis Midcap Fund - Regular - Growth,-38.181569056093764
119095,Axis Small Cap Fund - Regular - Growth,-49.84219558031021
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-10.105521401683148
119551,SBI Bluechip Fund - Regular Plan - Growth,-37.207090946138685
119552,SBI Bluechip Fund - Direct Plan - Growth,-29.43609522405812
119598,SBI Small Cap Fund - Regular Plan - Growth,-43.390782877736136
119599,SBI Small Cap Fund - Direct Plan - Growth,-49.73716047799065
120503,ICICI Pru Bluechip Fund - Regular - Growth,-29.82813699386675
120504,ICICI Pru Bluechip Fund - Direct - Growth,-26.86916445510288
120505,ICICI Pru Midcap Fund - Regular - Growth,-37.779167022933294
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-30.40183042115633
120507,ICICI Pru Liquid Fund - Regular - Growth,-6.388257820980014
120841,Kotak Bluechip Fund - Regular - Growth,-31.800919093469172
120842,Kotak Emerging Equity Fund - Regular - Growth,-23.472192218890985
120843,Kotak Flexicap Fund - Regular - Growth,-36.588602495616094
120844,Kotak Liquid Fund - Regular - Growth,-6.363502868475912
125497,HDFC Top 100 Fund - Direct Plan - Growth,-26.096257113007802
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-22.47174333564075
148567,Mirae Asset Large Cap Fund - Regular - Growth,-40.82315201190836
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-32.46613078529697
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-28.347021010523555
149322,DSP Top 100 Equity Fund - Regular - Growth,-26.00168867303505
149323,DSP Midcap Fund - Regular - Growth,-42.86999927255848
149324,DSP Small Cap Fund - Regular - Growth,-52.352598532175335
