amfi_code,scheme_name,annualized_return_pct,std_dev_ann_pct,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,alpha,beta,tracking_error_pct,information_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,13.321964604515381,47.77790344383503,-5.017385469505065,0.7036440680601164,2.5115567044492026,0.14278493012015256,0.09756294577776806,-22.903637072854032,0.0,1.0,0.0,0.0
100025,HDFC Short Term Debt Fund - Regular - Growth,4.126361299903034,16.677410624011905,4.4799806329428815,3.6821706228703954,3.9958792770315332,-0.14232657296807416,-0.07173207938565972,-9.54014531408075,0.0,1.0,0.0,0.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,42.78925197289467,69.79523970057704,55.17410725923815,33.419789280067725,26.941962521292083,0.519938782767654,0.28061277880257324,-33.45400487384032,0.0,1.0,0.0,0.0
101206,ABSL Frontline Equity Fund - Regular - Growth,32.471511106866714,61.45768684366371,48.205305068245316,31.504051246708965,20.259874541783375,0.42259174467358557,0.24656762180023445,-29.882314028344148,0.0,1.0,0.0,0.0
101207,ABSL Small Cap Fund - Regular - Growth,32.707745677300224,74.90855072959597,-30.05871700442311,-2.1084281253656245,5.6832770675219635,0.34986320549578703,0.25235738106342204,-35.5330285331958,0.0,1.0,0.0,0.0
101208,ABSL Liquid Fund - Regular - Growth,4.776922211071428,14.179898578150475,7.072365603682695,6.121547015560735,5.577178392392068,-0.12151552279673063,-0.07568945483940948,-6.110552029686922,0.0,1.0,0.0,0.0
102885,UTI Nifty 50 Index Fund - Regular - Growth,21.7155967079213,47.15139904313229,21.224367101921615,19.321232291501445,15.38513168339366,0.3226966116955015,0.16402488582847863,-23.503490261107363,0.0,1.0,0.0,0.0
102886,UTI Mid Cap Fund - Regular - Growth,19.515995806505092,62.99425706283864,-17.270146986444523,-0.36718531377329944,0.36087174789158905,0.2066219432276382,0.17714260358142764,-27.65192290026168,0.0,1.0,0.0,0.0
102887,UTI Flexi Cap Fund - Regular - Growth,34.23523156933805,66.0113112655632,12.26620398398608,23.40420149182785,16.13908835417215,0.42015877336172497,0.22373587979367918,-32.639310456683425,0.0,1.0,0.0,0.0
118632,Nippon India Large Cap Fund - Regular - Growth,35.84338334367039,65.5951371505822,34.655576531970844,20.20750545384933,19.34548589921452,0.44734083376194217,0.2303940754250603,-33.461742193014544,0.0,1.0,0.0,0.0
118633,Nippon India Large Cap Fund - Direct - Growth,23.121225501473404,52.28723972411712,25.980838490964686,19.801878612672063,13.429508728432493,0.31788301675842684,0.1856505037548077,-29.4298802467039,0.0,1.0,0.0,0.0
118634,Nippon India Small Cap Fund - Regular - Growth,42.418540716682394,77.75350256110569,9.427061705786222,9.482450276255916,18.40823851091602,0.4619539896412303,0.3561012936433001,-33.988355735731645,0.0,1.0,0.0,0.0
118635,Nippon India ETF Nifty 50 BeES,23.696965109145456,49.86514266369611,24.99669544310523,16.89453663944427,15.927791448845596,0.344869465733336,0.16463197959155146,-26.85556972608245,0.0,1.0,0.0,0.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.307530008169128,21.572308207268037,10.038777438760249,3.177307070625246,4.319804906239155,-0.05527781173778662,-0.02849106872289329,-10.083481625682245,0.0,1.0,0.0,0.0
119092,Axis Bluechip Fund - Regular - Growth,11.934445106798526,40.99045617105664,1.8801240056388613,1.1618315704748028,5.001406950540055,0.1325783027180797,0.08736330310745567,-24.832777708829944,0.0,1.0,0.0,0.0
119093,Axis Bluechip Fund - Direct - Growth,19.09570330077113,53.261076469491655,17.459830168522394,18.17838275991617,6.605297622635975,0.23648983715126456,0.1529779656062121,-25.50992167363012,0.0,1.0,0.0,0.0
119094,Axis Midcap Fund - Regular - Growth,52.643112471045015,82.37900758598373,20.099220236030526,35.867132037120285,24.835197043242886,0.5601319295195779,0.30349151596812474,-38.181569056093764,0.0,1.0,0.0,0.0
119095,Axis Small Cap Fund - Regular - Growth,36.69685574138134,83.64436118974949,-47.524596039976494,-12.43987202647585,1.573036295229735,0.3610148408316367,0.2735246053280859,-49.84219558031021,0.0,1.0,0.0,0.0
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.156801782899632,17.92393355492458,6.85147979800651,6.231338530170971,5.206026575209077,-0.07493880810171413,-0.034873687681043666,-10.105521401683148,0.0,1.0,0.0,0.0
119551,SBI Bluechip Fund - Regular Plan - Growth,40.22765377357318,67.65928292361939,71.61420565478815,28.8008183141526,23.107718700102996,0.498492628301254,0.24023703780088942,-37.207090946138685,0.0,1.0,0.0,0.0
119552,SBI Bluechip Fund - Direct Plan - Growth,27.183385393507052,55.44397269156852,9.53071653084483,13.280917840552075,16.788181759689724,0.3730502052687941,0.20188119567073087,-29.43609522405812,0.0,1.0,0.0,0.0
119598,SBI Small Cap Fund - Regular Plan - Growth,66.97036136567294,98.97965644688983,94.45284417492819,29.70054097478925,25.443317971891922,0.6109372727326037,0.4309112946737272,-43.390782877736136,0.0,1.0,0.0,0.0
119599,SBI Small Cap Fund - Direct Plan - Growth,41.932416140936276,90.85424075754707,11.223356828027441,-1.300594852108261,1.3976861557912335,0.3899918798010865,0.31860981584854886,-49.73716047799065,0.0,1.0,0.0,0.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,30.17275137573303,61.383698683888724,4.379651729509049,13.504091214461056,14.21864967268296,0.38565208489051794,0.18254583083767295,-29.82813699386675,0.0,1.0,0.0,0.0
120504,ICICI Pru Bluechip Fund - Direct - Growth,35.26409968446651,65.32753895224182,19.90078862534257,31.00017899312313,19.93641121761931,0.44030588241652135,0.23917893239878588,-26.86916445510288,0.0,1.0,0.0,0.0
120505,ICICI Pru Midcap Fund - Regular - Growth,57.31450614138085,86.505701202836,32.665955149745706,29.86137618897875,27.248248658436445,0.5874122217937118,0.31614120422672615,-37.779167022933294,0.0,1.0,0.0,0.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,25.3176975174167,55.599493092349555,46.69117379498875,16.410854093336514,13.692196498323984,0.3384508827474544,0.20160782845598033,-30.40183042115633,0.0,1.0,0.0,0.0
120507,ICICI Pru Liquid Fund - Regular - Growth,5.47979450623646,16.14151238230763,7.269324930838561,7.143243006072741,6.1787746923846365,-0.06320383552669857,-0.040044371896759634,-6.388257820980014,0.0,1.0,0.0,0.0
120841,Kotak Bluechip Fund - Regular - Growth,24.944942946970457,56.36962486659398,9.432707538069863,14.969945215904957,11.601500152280275,0.3272142220322169,0.17806273535685432,-31.800919093469172,0.0,1.0,0.0,0.0
120842,Kotak Emerging Equity Fund - Regular - Growth,15.248762050023409,50.09553380341143,10.074497720044008,8.152826020416516,3.8340817301955488,0.1746415575559279,0.13433783192372958,-23.472192218890985,0.0,1.0,0.0,0.0
120843,Kotak Flexicap Fund - Regular - Growth,57.851791755814666,85.58450123615566,39.17483503332333,30.07237466825554,30.030953143863304,0.6000127478001918,0.3277816873552368,-36.588602495616094,0.0,1.0,0.0,0.0
120844,Kotak Liquid Fund - Regular - Growth,5.200055027625341,15.414942029385026,7.2557690342761605,6.550513143343317,5.933362497392358,-0.08433018884512275,-0.051997649858510825,-6.363502868475912,0.0,1.0,0.0,0.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,31.908682327510487,63.164130830383634,31.89269132452852,18.21885374438672,16.828956212444023,0.40226441800871315,0.2243417437495761,-26.096257113007802,0.0,1.0,0.0,0.0
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,23.69843989190619,57.09567474467779,16.103089093289235,12.73650852229915,10.82359181800092,0.3012214142107035,0.2158100375943464,-22.47174333564075,0.0,1.0,0.0,0.0
148567,Mirae Asset Large Cap Fund - Regular - Growth,53.00714014440267,79.69276023123507,27.01449589296805,35.478613196977605,25.91727655492719,0.583580490993892,0.24482132808297938,-40.82315201190836,0.0,1.0,0.0,0.0
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,36.45427436705937,67.19474280744171,9.833387989083132,12.564648700087155,19.407435462600397,0.4457830049725554,0.24344340663789135,-32.46613078529697,0.0,1.0,0.0,0.0
148569,Mirae Asset Tax Saver Fund - Regular - Growth,44.481773606682324,73.97917052236485,32.95864245404958,24.40476522720021,25.331693282438117,0.5134117257397465,0.30829217646792767,-28.347021010523555,0.0,1.0,0.0,0.0
149322,DSP Top 100 Equity Fund - Regular - Growth,24.163884653824734,52.934769737640266,19.372590916055323,16.447974550532575,14.617670182596543,0.3336915366095282,0.1875811460084245,-26.00168867303505,0.0,1.0,0.0,0.0
149323,DSP Midcap Fund - Regular - Growth,52.882467013892104,82.51660997919359,24.086360782152404,25.619759043721512,25.53332250654856,0.5620985523470651,0.32327050853697087,-42.86999927255848,0.0,1.0,0.0,0.0
149324,DSP Small Cap Fund - Regular - Growth,78.48339445296456,102.61669934472789,83.92528566873325,30.076229879539373,31.875028177456176,0.7014783647556759,0.4261979475539153,-52.352598532175335,0.0,1.0,0.0,0.0
