investor_id,avg_gap_days,max_gap_days,status
INV000676,81.42857142857143,183.0,At-Risk
INV000228,45.666666666666664,91.0,At-Risk
INV003964,105.66666666666667,302.0,At-Risk
INV001002,51.333333333333336,97.0,At-Risk
INV000279,111.5,326.0,At-Risk
INV001235,111.33333333333333,277.0,At-Risk
INV001202,138.2,420.0,At-Risk
INV004038,122.0,240.0,At-Risk
INV003670,134.8,219.0,At-Risk
INV002198,85.0,235.0,At-Risk
INV004125,122.2,332.0,At-Risk
INV000105,115.6,334.0,At-Risk
INV004208,102.8,243.0,At-Risk
INV002400,63.0,93.0,At-Risk
INV002389,96.8,185.0,At-Risk
INV002951,114.2,385.0,At-Risk
INV002401,53.6,186.0,At-Risk
INV002531,91.8,301.0,At-Risk
INV003673,127.0,219.0,At-Risk
INV003450,83.8,242.0,At-Risk
INV003748,78.0,148.0,At-Risk
INV001160,121.8,332.0,At-Risk
INV000109,83.6,296.0,At-Risk
INV002019,133.6,205.0,At-Risk
INV000452,108.6,301.0,At-Risk
INV000086,49.2,94.0,At-Risk
INV002733,120.2,184.0,At-Risk
INV004452,73.8,181.0,At-Risk
INV002219,125.6,421.0,At-Risk
INV002195,72.6,239.0,At-Risk
INV001775,77.4,181.0,At-Risk
INV001562,115.6,384.0,At-Risk
INV003187,140.6,301.0,At-Risk
INV001777,96.0,176.0,At-Risk
INV000023,73.2,173.0,At-Risk
INV002590,97.0,152.0,At-Risk
INV000148,61.4,189.0,At-Risk
INV004335,85.0,177.0,At-Risk
